MeetingDate,MeetingType,BodyName,EventInSiteURL,EventAgendaFile,EventMinutesFile,EventVideoPath,MatterTypeName,MatterRequester,AgendaItemNumber,AgendaItemTitle,AgendaItemDescription,MatterPassedDate,MatterNotes,EventItemConsent,EventItemPassedFlag,EventItemTally,IndexName,ActionName,ActionText,EventItemAgendaNote,EventItemMinutesNote,Mover,Seconder,MatterSponsors,MatterAttachmentURLs,EventItemVideo,ResultsURL,FileNumber,FileDetailURL,Kate Gallego (Mayor),Thelda Williams (D1-Vice Mayor),Jim Waring (D2),Debra Stark (D3),Laura Pastor (D4),Betty Guardado (D5),Sal DiCiccio (D6),Michael Nowakowski (D7),Carlos Garcia (D8)
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,67,"Authorization to Apply for, Accept, and Enter into an Agreement for Victims of Crime Act (VOCA) Grant Funds and Create Associated Positions (Ordinance S-46419)",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0450,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346194&GUID=C9F5D9C0-AA9E-44BD-8248-7120DD8EE0A9&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,60,Authorization to Apply for FY 2020 Homeland Security Grant Program Funds (Ordinance S-46410),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0266,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346138&GUID=7AB17DF2-4F39-434D-A4B6-C53A2C52C946&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,61,Agreement with Milwaukee Brewers Baseball Club for Security Services (Ordinance S-46417),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0421,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346188&GUID=68A2E657-17CB-42C2-A1B0-3168AA839912&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,64,"Request Authorization to Apply for, Accept and Enter Into Agreements for 2021 Governor's Office of Highway Safety Grants (Ordinance S-46420)",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0460,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346195&GUID=CC95C557-0C60-48F1-BCE5-7178BDA23599&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,63,Authorization to Amend Current Agreement and Payment Ordinance with Governor's Office of Highway Safety for FY 2020 Traffic Services Grant (Ordinance S-46421),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0462,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346197&GUID=17682ABF-1686-44EA-8B91-B7F7E58252C9&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,TRANSPORTATION AND INFRASTRUCTURE,,,,0,,,,,,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,Absent,,,,,,
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,69,Airfield Lighting Replacement Parts (Ordinance S-46415),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0338,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346161&GUID=F67F67E0-3483-4CC3-8C50-05D41BAD181A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,71,Emergency Medical Services and Fire Equipment Accessories and Parts - Contract Recommendation (Ordinance S-46393),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3331,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346115&GUID=FF3BAABB-9987-435A-8DE2-5EE2BFA816E3&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,72,Off-Road Equipment Cutting Edges and Tools - Contract Recommendation (Ordinance S-46408),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0254,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346136&GUID=AA097EBD-5656-4D1A-8314-57375D504F19&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,74,Reinforced Concrete Pipe Main Inspection and Assessment Program - Engineering Services - WS85508001 (Ordinance S-46392),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-2846,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346114&GUID=FDE10D43-F95F-4414-B78C-3D64A5C16AA2&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,75,"Water Main Replacement Quarter Sections 10-33, 10-24, 2-29 - Engineering Services - WS85509026, WS85509029, WS85509061 (Ordinance S-46394)",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0063,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346116&GUID=D5C2A015-AE9A-46FC-BC6E-68E683ECAC8D&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,76,Planning and Development Department Commercial AFP Plan Review & Inspections On-Call Services (Ordinance S-46397),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0137,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346120&GUID=B128BB1E-FDA0-4BE7-8958-8CF2C598C36A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,77,"Planning and Development Department Grading/Drainage, Sewer, Water, Storm Drain Civil Field Inspection On-Call Services (Ordinance S-46398)",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0140,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346121&GUID=EAD819B7-D916-47D0-A981-16AE88AB1222&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,78,"Planning and Development Department Landscape, Hillside, Slope Analysis and Inventory/Salvage Plan Review and Inspection On-Call Services (Ordinance S-46399)",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0157,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346122&GUID=4A16CFFC-279F-43C5-B75A-94BBD7C59320&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,79,Planning and Development Department Residential and Commercial Projects Building Plan Review On-Call Services (Ordinance S-46401),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0163,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346125&GUID=FBE9EB3B-E51E-46C4-85F8-C98C543BFE0B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,80,"Planning and Development Department Grading & Drainage, Storm Water Management, Storm Drain Facilities, Concrete, Street Paving, Water and Sewer for Civil Plan Review On-Call Services (Ordinance S-46402)",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0174,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346127&GUID=484390DF-505A-4FA3-8AFB-966008C77967&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,81,Steris Laboratory Instrument Services (Ordinance S-46406),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0229,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346133&GUID=DAFF02F8-115F-47CF-BB56-8562D66DBB16&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,PLANNING AND ZONING MATTERS,,,,0,,,,,,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,Absent,,,,,,
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Zoning Plat,,82,Final Plat - Grand Canal Townhomes - 190019 - North of Campbell Avenue and West of 10th Street,,,,1,1,,,approved,This item was approved.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0389,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346173&GUID=7B94517D-51D4-4C05-BD4B-F93510F226F6&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Zoning Plat,,83,Final Plat - Haverly - 190090 - Southeast Corner of Central Avenue and Thomas Road,,,,1,1,,,approved,This item was approved.,,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0390,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346174&GUID=68C965CC-5EC1-4DEE-B303-8324513CC4FA&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-03-04,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1690&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Zoning Ordinance & Public Hearing,,90,Public Hearing and Ordinance Adoption - Amend City Code -  Rezoning Application PHO-2-19_Z-SP-5-14-4 - Approximately 420 Feet North of the Northeast Corner of 7th Street and Indian School Road (Ordinance G-6683),,,,1,1,,,continued,"This item was continued to the March 18, 2020 City Council Formal Meeting.",,,,,,,https://youtu.be/J5EpAHk3DQM?si=tZ9qUJRh0Qxjegp0,https://phoenix.legistar.com/View.ashx?M=E2&ID=725886&GUID=23A96C3F-D550-4900-AC35-075593C699E0&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0305,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4346146&GUID=87367943-1D12-4E66-B987-03BFB6574DFD&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
